county,state,base_year,5_yr_change_species,1_yr_change_species,future_5_yr_change_species,5_yr_change_pop,1_yr_change_pop,predicted_5_yr_change_species,danger_score,fips,county_state
Accomack,virginia,2023,137.83783783783784,-14.563106796116502,,2.01958196494889,0.04815940763928,143.2190932520993,0.4563758389261745,51,Accomack_51
Ada,idaho,2023,-64.28571428571429,-16.66666666666666,,11.92689711667278,1.0922844525283,198.46816719579854,0.9105145413870246,16,Ada_16
Addison,vermont,2023,-25.0,-53.84615384615385,,2.29707373959265,0.4393556117694,149.38327907973738,0.5413870246085011,50,Addison_50
Aiken,south carolina,2023,75.0,40.0,,4.53292731146244,1.66563353766329,167.24634355335334,0.756152125279642,45,Aiken_45
Alachua,florida,2023,636.231884057971,30.59125964010283,,6.376394359701091,0.68757679349108,157.28367252137105,0.6577181208053692,12,Alachua_12
Alameda,california,2023,35.37414965986394,-28.158844765342963,,-2.67393667699411,-0.37285223051123,121.35726387334783,0.15883668903803133,6,Alameda_6
Alfalfa,oklahoma,2023,138.88888888888889,138.88888888888889,,-1.59583694709453,-0.28124450694322,128.71769844354247,0.24384787472035793,40,Alfalfa_40
Allegan,michigan,2023,400.0,66.66666666666666,,4.06748995075657,0.53508121032236,151.8841641200493,0.5816554809843401,26,Allegan_26
Allegany,maryland,2023,50.0,28.57142857142857,,-5.170493790614731,0.010406446050010001,113.61610871804564,0.116331096196868,24,Allegany_24
Allegheny,pennsylvania,2023,300.0,166.66666666666669,,0.61974186732562,-0.63118355028577,133.76332016089694,0.29977628635346754,42,Allegheny_42
Alpena,michigan,2023,300.0,-20.0,,1.83201803833145,0.24624562133666,140.02064170341504,0.407158836689038,26,Alpena_26
Alpine,california,2023,600.0,-33.33333333333333,,4.775022956841131,-4.11764705882352,119.44074110097579,0.1476510067114094,6,Alpine_6
Amador,california,2023,-90.0,-90.90909090909092,,6.10582413399314,0.7663943315739999,168.9906026158983,0.7740492170022372,6,Amador_6
Andrews,texas,2023,100.0,100.0,,3.6255621564599396,1.85549006767081,165.3062059262541,0.7427293064876958,48,Andrews_48
Angelina,texas,2023,100.0,-33.33333333333333,,0.58633797949544,0.22381892475092,138.2079733905667,0.38031319910514544,48,Angelina_48
Anne Arundel,maryland,2023,11.11111111111111,0.0,,3.31159658258662,0.20814127315044,153.0760463597909,0.5995525727069351,24,Anne Arundel_24
Anoka,minnesota,2023,550.0,44.44444444444444,,5.37572041726907,0.90298774342468,156.30316587594118,0.6353467561521253,27,Anoka_27
Appling,georgia,2023,0.0,0.0,,-0.37244953038972,0.10847751803438001,136.13928221494143,0.3422818791946309,13,Appling_13
Aransas,texas,2023,102.32312565997887,39.54843408594319,,8.22315107054508,1.646436726355,183.11684869561685,0.8590604026845637,48,Aransas_48
Arapahoe,colorado,2023,-25.0,200.0,,0.6541914123569099,-0.031694320469190004,145.38256036421217,0.48322147651006714,8,Arapahoe_8
Archuleta,colorado,2023,-40.0,50.0,,3.34304442825928,1.4296947601687,163.13008231059482,0.7315436241610739,8,Archuleta_8
Arlington,virginia,2023,-33.33333333333333,-33.33333333333333,,-0.78932316491897,0.20712262172732998,134.75958282186983,0.31543624161073824,51,Arlington_51
Armstrong,pennsylvania,2023,-33.33333333333333,0.0,,-1.9555637164891602,-0.9736646884272899,123.01693339291921,0.18120805369127516,42,Armstrong_42
Aroostook,maine,2023,500.0,50.0,,0.049021064202729996,0.04307655744036,128.23098769482672,0.23937360178970918,23,Aroostook_23
Ashtabula,ohio,2023,0.0,0.0,,-0.76034717739043,-0.11860561056105,132.98654899955307,0.28635346756152125,39,Ashtabula_39
Athens,ohio,2023,700.0,0.0,,-4.29341107159755,2.99765115553292,121.56213408645752,0.1610738255033557,39,Athens_39
Atlantic,new jersey,2023,66.20111731843575,-14.26512968299711,,4.251692305361201,-0.0613692979207,154.10085796639984,0.6062639821029083,34,Atlantic_34
Avery,north carolina,2023,850.0,11.76470588235294,,0.18827019625740998,0.11401858502935,120.90050930380721,0.15659955257270694,37,Avery_37
Baldwin,alabama,2023,120.0,-15.38461538461538,,16.365013426361568,2.82966442354105,225.3073412602784,0.9552572706935123,1,Baldwin_1
Baltimore,maryland,2023,300.0,180.0,,2.03464599648007,-0.15165735603189,143.42930639184885,0.45861297539149887,24,Baltimore_24
Bandera,texas,2023,114.79820627802691,1.2684989429175402,,-0.68006318006318,2.33725135623869,146.18184772952316,0.4899328859060403,48,Bandera_48
Bannock,idaho,2023,0.0,-50.0,,4.29886701894455,0.8647140864713999,160.58263501790827,0.7002237136465325,16,Bannock_16
Barbour,alabama,2023,0.0,0.0,,-1.15390800900611,-0.46558704453440997,129.0640600604237,0.2483221476510067,1,Barbour_1
Barnstable,massachusetts,2023,33.86581469648562,4.22885572139303,,8.55572888120634,-0.14779513784158,174.0521764088795,0.8120805369127517,25,Barnstable_25
Barry,michigan,2023,16.66666666666666,33.33333333333333,,4.20865247995296,0.64035834831708,160.49998750759633,0.697986577181208,26,Barry_26
Barton,kansas,2023,-69.23076923076923,-84.0,,-4.4441033119699105,-0.63452789528294,112.61694375590407,0.10738255033557047,20,Barton_20
Bastrop,texas,2023,14.28571428571428,60.0,,27.92655465096137,4.11955449034259,289.3890939755987,0.9932885906040269,48,Bastrop_48
Bay,florida,2023,400.0,-16.66666666666666,,2.43180841924398,3.0014578046541702,157.77486528720183,0.6666666666666666,12,Bay_12
Bayfield,wisconsin,2023,100.0,100.0,,11.5998935179023,0.66030373972027,193.7198166757866,0.8881431767337807,55,Bayfield_55
Beaufort,north carolina,2023,300.0,0.0,,-5.47220333219993,0.18243243243243001,107.29938417312572,0.087248322147651,37,Beaufort_37
Bedford,pennsylvania,2023,50.0,200.0,,-1.54697051607269,-0.14972269669555,133.16307248150716,0.2930648769574944,42,Bedford_42
Bennington,vermont,2023,33.33333333333333,300.0,,4.68186936936936,-0.42846048790938,162.26110683940976,0.7181208053691275,50,Bennington_50
Bergen,new jersey,2023,0.0,180.0,,2.67148076362326,0.44004446588501,156.34710063974256,0.6375838926174496,34,Bergen_34
Berkeley,south carolina,2023,1800.0,80.95238095238095,,15.387780199112038,4.19061693719585,196.01321366628935,0.901565995525727,45,Berkeley_45
Bernalillo,new mexico,2023,-22.64150943396226,41.10898661567878,,-0.95098475887639,-0.20372772703159,133.10441735880002,0.28859060402684567,35,Bernalillo_35
Bexar,texas,2023,93.25842696629212,-2.27272727272727,,5.3751614562381,1.3342452228943802,167.53518558539866,0.7583892617449665,48,Bexar_48
Bibb,alabama,2023,1900.0,0.0,,-2.23096526132248,-0.5367051760211,83.35735071161994,0.03131991051454139,1,Bibb_1
Black Hawk,iowa,2023,300.0,300.0,,-0.9504794151363001,0.32217882077938004,135.93791924678024,0.3400447427293065,19,Black Hawk_19
Bladen,north carolina,2023,12.5,80.0,,-11.06150644022804,0.31642339491681,91.11962363219953,0.0447427293064877,37,Bladen_37
Blaine,idaho,2023,511.1111111111111,-9.83606557377049,,9.96881999033858,0.56222641660977,174.3061607016331,0.814317673378076,16,Blaine_16
Blair,pennsylvania,2023,400.0,150.0,,-1.8203635829326599,-0.38183113290373,121.80482735839195,0.16554809843400448,42,Blair_42
Blanco,texas,2023,117.04545454545455,-4.02010050251256,,12.01923076923077,5.13254371122391,220.4203616920517,0.9485458612975392,48,Blanco_48
Boise,idaho,2023,116.66666666666667,1200.0,,11.260613977792291,1.877990430622,226.72523602109231,0.959731543624161,16,Boise_16
Bosque,texas,2023,270.0,85.0,,1.97004670137956,1.54487624953226,151.94918576359746,0.5838926174496645,48,Bosque_48
Boulder,colorado,2023,48.57142857142857,20.93023255813953,,0.6761418943062301,-0.15519079608601,138.7008839544397,0.38478747203579416,8,Boulder_8
Brazoria,texas,2023,175.0,266.66666666666663,,8.146397135166051,2.7571000994245702,193.762353049428,0.8903803131991052,48,Brazoria_48
Brazos,texas,2023,700.0,-20.0,,8.380687480346,1.1457812351455499,166.5210175781364,0.7472035794183445,48,Brazos_48
Brevard,florida,2023,217.6470588235294,74.19354838709677,,8.19485116842489,2.10430516864407,184.23898565247117,0.8680089485458613,12,Brevard_12
Bristol,massachusetts,2023,112.41830065359476,16.48745519713261,,3.14647256121341,0.36171137605563003,151.54149296878845,0.5727069351230425,25,Bristol_25
Bronx,new york,2023,316.66666666666663,25.0,,-5.2797769967886,-1.83325035026573,95.91747742622007,0.06263982102908278,36,Bronx_36
Broward,florida,2023,-37.903225806451616,37.5,,0.84394126325017,0.80343563500538,147.65738130524957,0.5055928411633109,12,Broward_12
Brunswick,north carolina,2023,129.41176470588235,-40.909090909090914,,16.86440677966101,4.61453946163706,237.79727834735297,0.970917225950783,37,Brunswick_37
Bryan,georgia,2023,150.0,400.0,,30.68919309493155,3.1544236592143995,301.37031318944946,0.9955257270693513,13,Bryan_13
Bullock,alabama,2023,50.0,200.0,,-2.72262630233929,-2.42531795326826,113.75369457587126,0.1185682326621924,1,Bullock_1
Burlington,new jersey,2023,250.0,-17.64705882352941,,5.49123655128219,0.6577973443524,160.14067025726797,0.6890380313199105,34,Burlington_34
Burnet,texas,2023,288.88888888888886,120.7207207207207,,14.0397938492734,2.7089238495634103,213.8969581659839,0.9373601789709173,48,Burnet_48
Burnett,wisconsin,2023,800.0,28.57142857142857,,11.17471055027969,0.6121968448316399,174.84264682162586,0.8187919463087249,55,Burnett_55
Butte,california,2023,202.1276595744681,16.39344262295081,,-10.05778439604235,-0.09499973477231001,87.46117682538262,0.035794183445190156,6,Butte_6
Calaveras,california,2023,71.83098591549296,84.84848484848484,,1.89723839117685,0.01933155769395,146.36428519426178,0.49217002237136465,6,Calaveras_6
Caledonia,vermont,2023,50.0,200.0,,1.23693610265908,0.07519534442737001,147.06897037397778,0.5011185682326622,50,Caledonia_50
Calvert,maryland,2023,400.0,-54.54545454545454,,2.89252158800847,0.1787243942935,141.38110964997128,0.43847874720357943,24,Calvert_24
Camden,georgia,2023,300.0,71.42857142857143,,8.32603306555329,2.0133050148321,182.44267579580173,0.8523489932885906,13,Camden_13
Cape May,new jersey,2023,64.08839779005525,-17.5,,2.34082599571641,-0.8332896598710701,140.68691480276289,0.4250559284116331,34,Cape May_34
Carbon,montana,2023,-27.77777777777778,-78.68852459016394,,6.80946590590216,1.6286934852260502,176.48516299325843,0.825503355704698,30,Carbon_30
Carteret,north carolina,2023,246.66666666666669,33.33333333333333,,0.25490365505918,0.41687101520353,136.45261626408023,0.3534675615212528,37,Carteret_37
Catron,new mexico,2023,500.0,200.0,,7.62521102982554,0.84365937252834,170.97110819421528,0.7941834451901566,35,Catron_35
Cattaraugus,new york,2023,-50.0,-75.0,,-1.46755988843416,-0.59171597633136,126.07239066540474,0.21252796420581654,36,Cattaraugus_36
Centre,pennsylvania,2023,400.0,66.66666666666666,,-2.9557013794503098,0.16631435953101,118.03580625749724,0.13646532438478748,42,Centre_42
Chaffee,colorado,2023,232.25806451612905,63.49206349206349,,2.87410807843919,1.7369849494201801,157.47294796836044,0.6599552572706935,8,Chaffee_8
Champaign,illinois,2023,0.0,-83.33333333333334,,-2.03603311769357,-0.25464546076277,124.33956149145712,0.20134228187919462,17,Champaign_17
Charles,maryland,2023,100.0,300.0,,6.5006564443013195,1.09457942167173,178.4702643188188,0.8366890380313199,24,Charles_24
Charles City,virginia,2023,0.0,-50.0,,-5.57142857142857,0.6394640682095001,114.8315767649823,0.12527964205816555,51,Charles City_51
Charleston,south carolina,2023,35.59322033898305,-32.773109243697476,,4.46676940195262,1.19637534279241,163.06664761651427,0.727069351230425,45,Charleston_45
Charlotte,florida,2023,75.0,16.66666666666666,,11.514803975136461,1.75336406985813,198.58479689948842,0.912751677852349,12,Charlotte_12
Chatham,georgia,2023,371.42857142857144,57.14285714285714,,5.01061673917403,0.87368158790798,158.59544849919968,0.6733780760626398,13,Chatham_13
Cheboygan,michigan,2023,400.0,0.0,,2.13299874529485,0.32352488060391,140.22202517809845,0.40939597315436244,26,Cheboygan_26
Chelan,washington,2023,1350.0,163.63636363636365,,4.22790285595163,-0.051225667807790004,131.16144867462268,0.27069351230425054,53,Chelan_53
Chenango,new york,2023,300.0,300.0,,-3.21424807672041,-0.88709503356284,118.25858132022097,0.13870246085011187,36,Chenango_36
Cheshire,new hampshire,2023,66.66666666666666,400.0,,2.37414526817828,0.30982533596684003,158.2492760114545,0.6711409395973155,33,Cheshire_33
Chester,pennsylvania,2023,500.0,20.0,,5.30525622215497,0.57551798447967,154.4102504419371,0.6085011185682326,42,Chester_42
Chesterfield,south carolina,2023,83.33333333333334,-26.66666666666666,,-4.03217017937708,0.66299353009762,120.70097642373429,0.15436241610738255,45,Chesterfield_45
Chippewa,michigan,2023,50.0,200.0,,-3.1953231360615,0.15742812163393,127.66284344524954,0.22595078299776286,26,Chippewa_26
Chittenden,vermont,2023,75.0,110.00000000000001,,3.6131099033447205,0.07321811321645,154.96654198091974,0.610738255033557,50,Chittenden_50
Citrus,florida,2023,163.33333333333334,57.99999999999999,,12.87496106499099,2.57710389642356,208.95772205479437,0.9284116331096197,12,Citrus_12
Clackamas,oregon,2023,400.0,100.0,,1.8672848421822899,0.012998737940710001,139.58446037236052,0.3959731543624161,41,Clackamas_41
Clallam,washington,2023,37.52380952380952,22.58064516129032,,1.3912293764941,-0.08753411255857001,142.610225279888,0.44742729306487694,53,Clallam_53
Clatsop,oregon,2023,-39.39393939393939,-4.76190476190476,,3.5028077862556897,-1.3204648036108702,145.40222393440843,0.4854586129753915,41,Clatsop_41
Clear Creek,colorado,2023,254.23728813559322,52.0,,-4.75843398583923,-2.34867086580548,97.05951636000603,0.06487695749440715,8,Clear Creek_8
Coconino,arizona,2023,-24.73118279569892,133.33333333333331,,1.3674985791766898,0.17264930004228998,148.19457207856345,0.5234899328859061,4,Coconino_4
Coffee,alabama,2023,0.0,0.0,,7.10875842155919,1.46425966447848,178.17298400187076,0.8344519015659956,1,Coffee_1
Colbert,alabama,2023,20.0,200.0,,6.10319249509126,0.63455934336902,173.04650592979075,0.8031319910514542,1,Colbert_1
Colleton,south carolina,2023,200.0,12.5,,3.179743072513,0.7620528771384101,152.21375862031465,0.5883668903803132,45,Colleton_45
Collier,florida,2023,922.222222222222,76.92307692307693,,6.903471963321089,1.7091135954276,161.05971020645336,0.7114093959731543,12,Collier_12
Collin,texas,2023,692.8571428571429,101.81818181818181,,19.02326678993574,3.13754589105216,229.88668910712735,0.9664429530201343,48,Collin_48
Columbus,north carolina,2023,500.0,-14.28571428571428,,-10.207993693903509,0.09186220668996001,80.84641062136896,0.026845637583892617,37,Columbus_37
Colusa,california,2023,-39.53488372093023,67.74193548387096,,2.89009244560649,0.58423478935597,156.27708393401724,0.6331096196868009,6,Colusa_6
Comal,texas,2023,171.15384615384616,49.206349206349195,,30.90771629731134,4.96836248098771,304.44863213879626,0.9977628635346756,48,Comal_48
Conecuh,alabama,2023,800.0,200.0,,-9.09534656687276,-0.44547398431930996,81.45063939846344,0.029082774049217,1,Conecuh_1
Conejos,colorado,2023,-96.875,-66.66666666666666,,-8.06747341400806,-0.8699090549624301,95.89267031047768,0.06040268456375839,8,Conejos_8
Contra Costa,california,2023,74.22680412371135,3.04878048780487,,0.3916493339093,-0.17233943435673002,136.32598885408007,0.34675615212527966,6,Contra Costa_6
Cooke,texas,2023,100.0,100.0,,8.09302784910132,1.70507340643003,184.44726137483102,0.8747203579418344,48,Cooke_48
Coryell,texas,2023,187.03703703703704,32.47863247863248,,13.562836997096639,0.79923995012172,199.8737454921011,0.9149888143176734,48,Coryell_48
Covington,alabama,2023,533.3333333333333,-5.0,,2.70343409195464,0.9281174374385001,143.57743847404916,0.4608501118568233,1,Covington_1
Craven,north carolina,2023,-50.0,-75.0,,0.051789169223549994,1.28997793979443,144.58090303000478,0.4697986577181208,37,Craven_37
Crook,oregon,2023,-26.923076923076923,31.03448275862069,,13.12486883525708,2.17992948402016,210.9932448217363,0.9328859060402684,41,Crook_41
Crosby,texas,2023,3900.0,33.33333333333333,,-14.69465648854961,-1.50240384615384,-20.368868907060744,0.006711409395973154,48,Crosby_48
Crow Wing,minnesota,2023,200.0,-25.0,,5.417168256320029,0.61870249248718,160.44631586871068,0.6957494407158836,27,Crow Wing_27
Currituck,north carolina,2023,400.0,400.0,,16.941812259401832,1.8866099071207398,226.40616122019347,0.9574944071588367,37,Currituck_37
Cuyahoga,ohio,2023,45.454545454545446,220.00000000000003,,-0.69500482396164,-0.31576547663125004,136.55420209583335,0.3579418344519016,39,Cuyahoga_39
Dakota,minnesota,2023,-61.29032258064516,-36.84210526315789,,5.2700922266139605,0.94028045985309,167.04689890765516,0.7539149888143176,27,Dakota_27
Dane,wisconsin,2023,4000.0,2.5,,6.162768383682559,1.3366610422046,88.08600836723292,0.040268456375838924,55,Dane_55
Dare,north carolina,2023,72.05882352941177,108.92857142857142,,4.1057721200863195,0.32379498249401,158.77184828583134,0.6778523489932886,37,Dare_37
Dauphin,pennsylvania,2023,200.0,50.0,,4.46789759593157,0.18947857021618,155.37926183474255,0.6174496644295302,42,Dauphin_42
Daviess,indiana,2023,0.0,0.0,,1.13588557004627,0.47766897540004,145.20894990418162,0.4809843400447427,18,Daviess_18
DeKalb,alabama,2023,0.0,-25.0,,1.6272914420154798,0.6756194334230401,148.02492065577337,0.5123042505592841,1,DeKalb_1
Del Norte,california,2023,135.0515463917526,1.33333333333333,,-4.14924297043979,-1.92903511360283,103.67921099905622,0.08277404921700224,6,Del Norte_6
Denton,texas,2023,281.8181818181818,35.483870967741936,,17.34655734383242,3.0624079528718697,228.98350680863518,0.9642058165548099,48,Denton_48
Denver,colorado,2023,-66.66666666666666,-33.33333333333333,,0.04355929718749,0.43787046939321,140.64384859516164,0.4228187919463087,8,Denver_8
Deschutes,oregon,2023,350.0,-5.26315789473684,,8.65428206664756,0.98313178324607,174.5535976380039,0.8165548098434005,41,Deschutes_41
District of Columbia,district of columbia,2023,14.28571428571428,60.0,,-3.2178884664890504,1.19576897797,131.2893808540452,0.2751677852348993,11,District of Columbia_11
Dorchester,maryland,2023,-15.78947368421052,39.130434782608695,,2.87546933667083,0.90844919129607,157.0080746187652,0.6487695749440716,24,Dorchester_24
Douglas,colorado,2023,100.0,-33.33333333333333,,11.92953709885739,2.1197700678571096,200.9490316958663,0.9172259507829977,8,Douglas_8
DuPage,illinois,2023,-50.0,-50.0,,-0.65074354513953,-0.048933233803200006,133.73333543007487,0.2975391498881432,17,DuPage_17
Duchesne,utah,2023,350.0,157.14285714285714,,2.67763124905982,1.6631913414755202,155.95323656444708,0.6286353467561522,49,Duchesne_49
Dukes,massachusetts,2023,131.81818181818178,37.83783783783784,,20.13965029718968,-0.6821868142352799,221.53859188766876,0.9507829977628636,25,Dukes_25
Dutchess,new york,2023,16.66666666666666,16.66666666666666,,1.09240352590163,-0.15422920677802002,141.1502591713515,0.43400447427293065,36,Dutchess_36
Duval,florida,2023,100.0,65.85365853658537,,8.66176427182992,1.35799907768942,184.0000952635412,0.8657718120805369,12,Duval_12
Eagle,colorado,2023,-80.64516129032258,-57.14285714285714,,-1.02287825564676,-1.51581006193632,123.42959457512968,0.19239373601789708,8,Eagle_8
Eddy,new mexico,2023,300.0,-20.0,,4.41026174019989,0.11959536900154001,150.81990639769094,0.5592841163310962,35,Eddy_35
Edgefield,south carolina,2023,700.0,300.0,,1.75070028011204,2.40364998701732,152.4866278049111,0.5950782997762863,45,Edgefield_45
El Dorado,california,2023,73.91304347826086,-4.76190476190476,,0.77013410504021,-0.29670050366466,137.06736845101165,0.36465324384787473,6,El Dorado_6
El Paso,colorado,2023,-48.61111111111111,54.166666666666664,,4.51151471234635,0.48866048425861996,162.82561363399023,0.7248322147651006,8,El Paso_8
Elko,nevada,2023,16.39344262295081,5.97014925373134,,3.33847237290393,0.5817077011430299,155.55176635242236,0.6219239373601789,32,Elko_32
Emanuel,georgia,2023,100.0,100.0,,2.26478524350864,0.75394404253464,152.35326942220445,0.5928411633109619,13,Emanuel_13
Emery,utah,2023,300.0,0.0,,1.40957712686194,0.50530070345784,140.22737367231417,0.4116331096196868,49,Emery_49
Emmons,north dakota,2023,-75.0,-83.33333333333334,,-1.64734594264795,-0.9219422249539,123.53942683089512,0.19686800894854586,38,Emmons_38
Erath,texas,2023,-12.5,40.0,,4.67044028136323,0.8166617241143301,164.45569244995573,0.738255033557047,48,Erath_48
Erie,new york,2023,-14.28571428571428,0.0,,2.87371006516134,-0.23997730970252,148.86689175072428,0.5324384787472036,36,Erie_36
