county,state,base_year,5_yr_change_species,1_yr_change_species,future_5_yr_change_species,5_yr_change_pop,1_yr_change_pop,predicted_5_yr_change_species,danger_score,fips,county_state
Okaloosa,florida,2023,300.0,-27.27272727272727,,5.5718248330385505,0.9239411634267101,160.85203270760928,0.7069351230425056,12,Okaloosa_12
Okanogan,washington,2023,1475.0,90.90909090909092,,3.7870693544174503,0.5798435342843901,128.63190117263534,0.24161073825503357,53,Okanogan_53
Oklahoma,oklahoma,2023,900.0,150.0,,2.88279759963555,0.8596832609694601,140.0075971568442,0.40492170022371365,40,Oklahoma_40
Olmsted,minnesota,2023,0.0,100.0,,5.38891518182632,0.45599746397131996,166.6697803758884,0.7494407158836689,27,Olmsted_27
Ontonagon,michigan,2023,300.0,33.33333333333333,,1.81003275297362,-0.2533355852052,138.1454046000147,0.37583892617449666,26,Ontonagon_26
Orange,california,2023,129.6037296037296,-4.1828793774319,,-1.26632058899745,-0.46397695256306,125.70749745176224,0.21029082774049218,6,Orange_6
Orleans,new york,2023,0.0,0.0,,-3.76583446070594,-0.09958379082297,119.59930187877112,0.14988814317673377,36,Orleans_36
Osceola,florida,2023,188.88888888888889,150.60240963855424,,18.815815185530973,3.6069701781830403,243.80315481725506,0.9731543624161074,12,Osceola_12
Oswego,new york,2023,100.0,0.0,,0.55056801259413,-0.06512233696157,137.0815845641821,0.3668903803131991,36,Oswego_36
Ouray,colorado,2023,103.7037037037037,14.583333333333329,,7.34135213604313,1.43053106016068,177.16459009920982,0.8299776286353467,8,Ouray_8
Outagamie,wisconsin,2023,0.0,0.0,,3.40059610764184,0.50190098247767,155.5359860413078,0.6196868008948546,55,Outagamie_55
Pacific,washington,2023,350.0,28.57142857142857,,9.63124037328984,0.43577505706578,176.38621540433715,0.8232662192393736,53,Pacific_53
Palm Beach,florida,2023,128.57142857142858,-11.11111111111111,,3.4342048829436798,0.91679074550602,155.25100494849306,0.6152125279642058,12,Palm Beach_12
Palo Pinto,texas,2023,-28.57142857142857,-6.25,,3.02348133268684,1.4494236409521801,160.17609794172205,0.6912751677852349,48,Palo Pinto_48
Park,colorado,2023,193.22033898305085,260.41666666666663,,-2.20242914979757,1.0936889682495299,136.39021118487102,0.348993288590604,8,Park_8
Parker,texas,2023,300.0,100.0,,25.65655102484247,4.55350793669924,276.7972525105455,0.9888143176733781,48,Parker_48
Pasco,florida,2023,100.0,250.0,,17.41935483870967,3.9161704761295,243.80795175841453,0.9753914988814317,12,Pasco_12
Paulding,georgia,2023,100.0,100.0,,11.64928407283012,2.46765089257243,205.161453517478,0.9217002237136466,13,Paulding_13
Pearl River,mississippi,2023,-83.33333333333334,0.0,,4.79908898649747,1.39027333298357,169.10810015084758,0.7762863534675615,28,Pearl River_28
Pender,north carolina,2023,700.0,14.28571428571428,,10.487446990341349,4.29693445766994,196.40137712892084,0.9060402684563759,37,Pender_37
Philadelphia,pennsylvania,2023,50.0,0.0,,-2.0870274666707,-1.0399301522303501,120.24178500186726,0.15212527964205816,42,Philadelphia_42
Pike,alabama,2023,25.0,25.0,,-0.31586547139161003,0.39081434803683,138.2353629478754,0.3825503355704698,1,Pike_1
Pima,arizona,2023,321.42857142857144,-9.23076923076923,,2.56696708516874,0.5376954181466,144.94404354959033,0.47651006711409394,4,Pima_4
Pinellas,florida,2023,89.58333333333334,-27.77777777777778,,-1.177935950375,-0.02037862656374,129.1238078434475,0.2505592841163311,12,Pinellas_12
Pitkin,colorado,2023,364.7058823529412,-22.926829268292682,,-7.43213173119715,-1.22870540749094,87.78598514696496,0.03803131991051454,8,Pitkin_8
Pitt,north carolina,2023,800.0,80.0,,-2.48141445078657,0.8691895628131999,116.35097571388022,0.12751677852348994,37,Pitt_37
Placer,california,2023,27.18446601941747,-46.53061224489795,,7.960390487599719,1.3124470787468199,179.32314466304558,0.8389261744966443,6,Placer_6
Plumas,california,2023,50.0,-48.57142857142857,,2.08099887946214,-1.60469063416139,134.25854118548887,0.30648769574944074,6,Plumas_6
Prince George's,maryland,2023,100.0,-66.66666666666666,,4.156795317599999,0.04751948298802,152.3295511960351,0.5906040268456376,24,Prince George's_24
Prince William,virginia,2023,200.0,-75.0,,5.02000064345233,0.53961709362397,156.9286075364268,0.6465324384787472,51,Prince William_51
Providence,rhode island,2023,1200.0,30.0,,3.71487378189599,0.48537929859573004,132.05905346004542,0.2796420581655481,44,Providence_44
Pulaski,arkansas,2023,200.0,200.0,,2.06446246408687,0.15573866951102,148.0960279830747,0.5167785234899329,5,Pulaski_5
Putnam,florida,2023,48.0,76.19047619047619,,2.58228326783085,1.63107471633483,159.73996047048598,0.6868008948545862,12,Putnam_12
Queen Anne's,maryland,2023,200.0,200.0,,4.70607003270319,1.5235885537509601,168.45761941244,0.767337807606264,24,Queen Anne's_24
Queens,new york,2023,66.66666666666666,-35.8974358974359,,-0.9851820425964,-1.15695979650287,123.22014435011039,0.18568232662192394,36,Queens_36
Ramsey,minnesota,2023,166.66666666666669,300.0,,-2.33150898570158,-0.22854888210190002,129.1502310768484,0.25279642058165547,27,Ramsey_27
Real,texas,2023,74.07407407407408,-21.66666666666666,,-17.9177451826287,0.77683615819209,59.33326705235493,0.011185682326621925,48,Real_48
Reeves,texas,2023,0.0,-82.6086956521739,,-24.12815058338168,0.66712281902155,30.80752987956606,0.008948545861297539,48,Reeves_48
Refugio,texas,2023,562.5,51.42857142857142,,-4.7714285714285705,0.42181379933714,107.62685760665104,0.0894854586129754,48,Refugio_48
Reno,kansas,2023,800.0,350.0,,-1.33801800067382,-0.08935534182479,122.24556023488596,0.17002237136465326,20,Reno_20
Rensselaer,new york,2023,100.0,-60.0,,0.01381189455246,-0.07276331223615,133.13172893669721,0.29082774049217003,36,Rensselaer_36
Riverside,california,2023,36.0,40.60150375939849,,1.90748261603924,0.73561952938295,150.52011675346637,0.5548098434004475,6,Riverside_6
Rockingham,new hampshire,2023,-2.4390243902439,-27.92792792792792,,4.022874788752031,0.33037890330472003,156.62558042155172,0.639821029082774,33,Rockingham_33
Roscommon,michigan,2023,100.0,0.0,,0.21417772551654002,0.76429355628747,140.71886526341234,0.4272930648769575,26,Roscommon_26
Routt,colorado,2023,200.0,-40.0,,-1.7367781393343,-0.03190810465858,123.88814620505703,0.19910514541387025,8,Routt_8
Rutland,vermont,2023,-44.44444444444444,-16.66666666666666,,2.85855689808178,-0.13586731396947,149.67274853442697,0.5436241610738255,50,Rutland_50
Sacramento,california,2023,91.93548387096774,-11.52416356877323,,2.95968275465866,-0.005806687789545437,148.16061239609365,0.5190156599552572,6,Sacramento_6
Sagadahoc,maine,2023,-62.5,-95.65217391304348,,5.10787335388063,0.3772878090549,161.38781841457268,0.7136465324384788,23,Sagadahoc_23
Saline,arkansas,2023,0.0,-50.0,,7.02049985959,1.69446297531687,177.96338703446793,0.8322147651006712,5,Saline_5
Salt Lake,utah,2023,-61.29032258064516,-68.83116883116884,,3.23158862427874,-0.06371310897217,150.8594975499911,0.5615212527964206,49,Salt Lake_49
San Benito,california,2023,103.2520325203252,-9.42028985507246,,10.91317292205573,0.7864819715269801,188.62995796732693,0.8814317673378076,6,San Benito_6
San Bernardino,california,2023,100.0,-25.49019607843137,,1.33185462302348,0.03202867728396,140.5622286560085,0.42058165548098436,6,San Bernardino_6
San Diego,california,2023,202.18839200761178,24.597881522165547,,-1.91633664390926,-0.21979289485825,123.47306644037016,0.19463087248322147,6,San Diego_6
San Francisco,california,2023,223.38308457711443,28.71287128712871,,-8.14219662630465,0.15028956118914,97.44548367306166,0.06711409395973154,6,San Francisco_6
San Joaquin,california,2023,107.01754385964912,14.563106796116502,,6.44180461959013,0.8399922950347,169.3854495564682,0.7807606263982103,6,San Joaquin_6
San Juan,colorado,2023,15.78947368421052,-8.33333333333333,,4.97382198952879,-0.49627791563275003,155.8658904472697,0.6263982102908278,8,San Juan_8
San Luis Obispo,california,2023,175.33333333333334,6.718346253229971,,-0.6052499700021801,-0.14430270239606,129.9603721641,0.2595078299776286,6,San Luis Obispo_6
San Mateo,california,2023,16.64564943253468,5.11363636363636,,-5.50657554954526,-0.35339518663683,109.97443150077297,0.09619686800894854,6,San Mateo_6
San Miguel,colorado,2023,-97.97979797979798,-33.33333333333333,,-3.8141809290953503,-1.7482517482517401,110.40403661212966,0.10067114093959731,8,San Miguel_8
San Patricio,texas,2023,200.0,-47.82608695652174,,5.98311109777864,0.8175553240971901,163.65682738273458,0.7337807606263982,48,San Patricio_48
San Saba,texas,2023,100.0,-35.71428571428571,,-3.54785478547854,-0.59523809523809,114.48702884714228,0.12080536912751678,48,San Saba_48
Sandoval,new mexico,2023,500.0,500.0,,7.4709158074654,1.5228162008372501,181.94624670197885,0.8501118568232662,35,Sandoval_35
Santa Barbara,california,2023,47.91666666666667,2.6011560693641598,,-1.0146260487235799,-0.59876327675343,127.90831248813566,0.232662192393736,6,Santa Barbara_6
Santa Clara,california,2023,42.2077922077922,1.38888888888888,,-2.8330979534108103,-0.03955630917807,123.29971417373268,0.19015659955257272,6,Santa Clara_6
Santa Cruz,arizona,2023,400.0,17.64705882352941,,5.95538312318137,0.9819227608874199,161.92372629242254,0.7158836689038032,4,Santa Cruz_4
Santa Rosa,florida,2023,0.0,11.11111111111111,,13.31158147187595,2.50404896089284,212.77657463697278,0.9351230425055929,12,Santa Rosa_12
Sarasota,florida,2023,275.0,-41.17647058823529,,10.01198604833356,1.3968159255608,183.92620524277243,0.8635346756152126,12,Sarasota_12
Seminole,florida,2023,180.0,-3.44827586206896,,3.44974173399242,1.18005194067146,156.0512337929128,0.6308724832214765,12,Seminole_12
Shasta,california,2023,212.0,81.3953488372093,,0.36559103884613003,-0.31557945583269,134.33457946236533,0.3087248322147651,6,Shasta_6
Shawnee,kansas,2023,0.0,0.0,,0.25720570816175997,0.11772193965201,139.026062283565,0.38926174496644295,20,Shawnee_20
Shelby,alabama,2023,-65.625,10.0,,8.07902292852404,1.28981493959562,183.09468613018106,0.8568232662192393,1,Shelby_1
Sherburne,minnesota,2023,650.0,200.0,,6.51229196410892,1.65705191963397,167.82806263572962,0.7606263982102909,27,Sherburne_27
Siskiyou,california,2023,17.07317073170731,34.57943925233644,,-1.48105625717566,-2.0120586488831997,118.48951297111304,0.14093959731543623,6,Siskiyou_6
Skagit,washington,2023,161.15107913669064,53.16455696202531,,2.80204951695545,0.0723412680282,148.07169067805899,0.5145413870246085,53,Skagit_53
Skamania,washington,2023,-66.66666666666666,-66.66666666666666,,6.0491651984226795,1.48534725010036,173.3048980312845,0.8053691275167785,53,Skamania_53
Smyth,virginia,2023,550.0,18.18181818181818,,-4.06514743547645,-0.65288356909684,103.5691025721178,0.08053691275167785,51,Smyth_51
Snohomish,washington,2023,92.90322580645162,-25.621890547263682,,3.89910203318578,0.5127003088814099,155.22995299897661,0.6129753914988815,53,Snohomish_53
Solano,california,2023,92.15686274509804,66.10169491525424,,0.7836670592854301,0.07418381099836,140.80274274941797,0.42953020134228187,6,Solano_6
Somervell,texas,2023,-22.72727272727272,0.0,,9.501661129568099,0.92885577217515,186.08549395810016,0.8769574944071589,48,Somervell_48
Sonoma,california,2023,71.42857142857143,-10.83591331269349,,-3.3753607290185497,-0.17755439027573,119.08096034202526,0.14541387024608501,6,Sonoma_6
St. Clair,alabama,2023,100.0,100.0,,7.78081079251923,1.77991286841853,183.50888633210565,0.8612975391498882,1,St. Clair_1
St. Johns,florida,2023,509.99999999999994,74.28571428571429,,26.119914583119918,4.24590975406419,271.86304083232426,0.9865771812080537,12,St. Johns_12
St. Lawrence,new york,2023,50.0,-62.5,,-1.28038254544111,-0.13913660600060998,127.90588046582326,0.23042505592841164,36,St. Lawrence_36
St. Louis,minnesota,2023,0.0,-33.33333333333333,,0.41515386734105997,0.47905871977069003,141.1508847137114,0.436241610738255,27,St. Louis_27
St. Mary's,maryland,2023,700.0,-61.904761904761905,,2.27200141944641,0.43386215728810007,133.61084455274093,0.2953020134228188,24,St. Mary's_24
Stafford,kansas,2023,165.9090909090909,60.273972602739725,,-6.078808265257081,-1.5613195668597302,98.09893163646608,0.0738255033557047,20,Stafford_20
Stanislaus,california,2023,-44.71544715447154,-20.93023255813953,,0.6027811123719701,0.037008413971759996,140.50932538436462,0.41834451901565994,6,Stanislaus_6
Sublette,wyoming,2023,1180.0,-17.94871794871795,,-8.46091038987548,2.4794332723948798,88.95962556464255,0.042505592841163314,56,Sublette_56
Suffolk,massachusetts,2023,105.26315789473684,-16.12903225806451,,-4.32324344111351,-0.05033740368256,114.75996506122132,0.12304250559284116,25,Suffolk_25
Summit,colorado,2023,11.40350877192982,-13.01369863013698,,-1.1422266930590201,-0.5581668625146801,127.97592723599922,0.2348993288590604,8,Summit_8
Sumter,alabama,2023,50.0,0.0,,-7.17904068386892,-1.36260408781226,95.35742472264424,0.058165548098434,1,Sumter_1
Sussex,delaware,2023,285.7142857142857,26.845637583892618,,14.87429650070404,2.75378538255468,215.6609037050859,0.9440715883668904,10,Sussex_10
Sutter,california,2023,-64.0,-70.96774193548387,,1.66064682193714,-0.63001552212155,140.2894497107634,0.41387024608501116,6,Sutter_6
Suwannee,florida,2023,50.0,200.0,,4.41612530840444,1.5967404470873199,170.8003292902594,0.7874720357941835,12,Suwannee_12
Swain,north carolina,2023,400.0,-11.11111111111111,,-2.33700610569162,-0.14351320321469,116.96049368558536,0.1297539149888143,37,Swain_37
Talbot,georgia,2023,-75.0,-83.33333333333334,,-9.09379968203497,-0.67743616466909,91.59620662359849,0.04697986577181208,13,Talbot_13
Tallapoosa,alabama,2023,800.0,200.0,,0.35031454298754,-0.5768337692176,123.07980622497283,0.18344519015659955,1,Tallapoosa_1
Taos,new mexico,2023,-60.526315789473685,7.14285714285714,,5.217284932260919,-0.53483665799363,158.72872270371016,0.6756152125279642,35,Taos_35
Tarrant,texas,2023,81.25,-11.45038167938931,,4.87646568779588,1.26648809683964,164.90115566607489,0.7404921700223713,48,Tarrant_48
Tehama,california,2023,195.45454545454544,20.37037037037037,,1.37148926864319,-0.61716105912801,135.8185661567881,0.3333333333333333,6,Tehama_6
Teller,colorado,2023,-60.78431372549019,-23.07692307692307,,-1.9750726715247,-0.97747385358004,122.9164232533343,0.1789709172259508,8,Teller_8
Teton,idaho,2023,16.66666666666666,-82.05128205128204,,7.70749291906274,0.23963575365444,170.86831141166215,0.7897091722595079,16,Teton_16
Thomas,georgia,2023,0.0,0.0,,2.96612081021338,0.21514346556605998,151.803505206329,0.5794183445190156,13,Thomas_13
Tillamook,oregon,2023,-15.55555555555555,-24.0,,2.64694870834893,-0.37789324515824,146.42259524541177,0.49440715883668906,41,Tillamook_41
Tompkins,new york,2023,400.0,-44.44444444444444,,1.11209834112811,-0.71045743487473,128.11171016911646,0.2371364653243848,36,Tompkins_36
Transylvania,north carolina,2023,100.0,0.0,,-1.8260029848125698,0.52737242681209,130.08042974988857,0.26174496644295303,37,Transylvania_37
Travis,texas,2023,139.1509433962264,9.74025974025974,,7.0905651659109905,0.5582463937328099,169.7481701444918,0.7829977628635347,48,Travis_48
Trinity,california,2023,1400.0,100.0,,24.69165274130659,-0.68449740144505,216.5406182838547,0.9463087248322147,6,Trinity_6
Tulare,california,2023,143.5114503816794,35.16949152542373,,3.2026156452262105,0.33146119141883,151.40851881120577,0.5704697986577181,6,Tulare_6
Tulsa,oklahoma,2023,0.0,0.0,,5.43244148757957,0.8576775209323799,166.8748000202872,0.7516778523489933,40,Tulsa_40
Tuolumne,california,2023,287.5,-12.05673758865248,,-0.33647746704174997,-0.70163225676443,124.85539751570883,0.203579418344519,6,Tuolumne_6
Tuscaloosa,alabama,2023,66.66666666666666,66.66666666666666,,13.94687954531271,0.28856309941273,201.839607761526,0.9194630872483222,1,Tuscaloosa_1
Tuscola,michigan,2023,300.0,100.0,,0.36669009936731,-0.15498601345732,133.92628343874645,0.30201342281879195,26,Tuscola_26
Tyler,texas,2023,400.0,0.0,,-5.67818964320422,-0.14208025084513,102.23160162595951,0.07829977628635347,48,Tyler_48
Tyrrell,north carolina,2023,220.00000000000003,33.33333333333333,,-15.89307411907655,-0.34552260293694004,59.72530910976825,0.013422818791946308,37,Tyrrell_37
Uintah,utah,2023,233.33333333333334,11.11111111111111,,6.61488490326225,1.73296679603277,172.93331329649328,0.8008948545861297,49,Uintah_49
Ulster,new york,2023,400.0,-40.0,,2.19428532995549,0.007130320315928039,137.53964609577238,0.3713646532438479,36,Ulster_36
Utah,utah,2023,-7.69230769230769,0.0,,8.377352507491551,1.07942775955301,181.6481809431782,0.8478747203579419,49,Utah_49
Uvalde,texas,2023,41.50943396226415,-15.73033707865168,,-6.82047261731436,0.28123744475693,106.96324209158772,0.08501118568232663,48,Uvalde_48
Ventura,california,2023,72.64150943396226,84.84848484848484,,-2.1873695678318,-0.39393855711147996,125.42710833619347,0.2058165548098434,6,Ventura_6
Victoria,texas,2023,280.0,90.0,,-0.23291756459653,0.64782484572984,136.39273986186782,0.3512304250559284,48,Victoria_48
Vilas,wisconsin,2023,100.0,100.0,,8.92466253192265,0.6023081459017701,181.33848462601563,0.8456375838926175,55,Vilas_55
Volusia,florida,2023,-3.84615384615384,-28.57142857142857,,8.10399541476759,1.84451364149983,184.37777163075754,0.8702460850111857,12,Volusia_12
Wake,north carolina,2023,220.00000000000003,33.33333333333333,,9.072157012956419,1.66530290114778,184.39087776820566,0.87248322147651,37,Wake_37
Wakulla,florida,2023,342.85714285714283,-3.125,,12.45179403325826,3.63956893855384,208.31372843345133,0.9261744966442953,12,Wakulla_12
Waldo,maine,2023,100.0,0.0,,2.42832286859823,0.9067196621537601,151.55241132668996,0.5749440715883669,23,Waldo_23
Walla Walla,washington,2023,48.48484848484848,-55.85585585585585,,1.57221809783057,-0.46076988990024,138.92484938369768,0.3870246085011186,53,Walla Walla_53
Wallowa,oregon,2023,4200.0,2766.666666666667,,8.72768489657126,0.31372549019607,157.6715475387004,0.6621923937360179,41,Wallowa_41
Walton,florida,2023,533.3333333333333,-24.0,,22.08618447096081,3.5370006234712896,246.39846027654008,0.9798657718120806,12,Walton_12
Wasco,oregon,2023,-12.0,4.76190476190476,,-0.37454600484260997,-0.83600075315383,130.64031451320702,0.2662192393736018,41,Wasco_41
Washoe,nevada,2023,1500.0,23.07692307692307,,7.250502849119419,0.20966638496517997,139.68009343979492,0.4004474272930649,32,Washoe_32
Washtenaw,michigan,2023,650.0,25.0,,-1.06824941878246,-0.26411717198175,117.49095151873024,0.1342281879194631,26,Washtenaw_26
Watauga,north carolina,2023,1300.0,75.0,,-2.29503515722597,-0.4817043244324,98.03989713842442,0.07158836689038031,37,Watauga_37
Waukesha,wisconsin,2023,440.00000000000006,350.0,,2.5014781800746198,0.56498965323089,151.22016870518598,0.5682326621923938,55,Waukesha_55
Waupaca,wisconsin,2023,200.0,50.0,,0.5045961275180899,-0.23684721413317003,134.92338051623952,0.31767337807606266,55,Waupaca_55
Weber,utah,2023,777.7777777777777,119.44444444444444,,6.346965353523889,0.9151636606546399,157.75987356313522,0.6644295302013423,49,Weber_49
Westchester,new york,2023,28.57142857142857,12.5,,2.33461025621428,-0.09266579008929,146.75756477074984,0.4966442953020134,36,Westchester_36
Whatcom,washington,2023,157.77777777777774,36.47058823529411,,2.98494207294058,0.57285839426187,151.65772496312007,0.5771812080536913,53,Whatcom_53
White Pine,nevada,2023,40.0,133.33333333333331,,-10.67085953878406,-2.56117082094671,75.75117654400935,0.024608501118568233,32,White Pine_32
Will,illinois,2023,0.0,-70.0,,1.38595295659836,0.38421536689559,144.01360851135868,0.465324384787472,17,Will_17
Windham,connecticut,2023,0.0,-25.0,,-60.732622011122594,0.14597267914332998,-135.48091938345294,0.0044742729306487695,9,Windham_9
Windsor,vermont,2023,0.0,16.66666666666666,,5.2478081298456605,-0.08426483233018,160.61174604565463,0.7024608501118568,50,Windsor_50
Winnebago,illinois,2023,100.0,-71.42857142857143,,-0.9547650107534399,-0.22021581149526,127.58011256133912,0.22371364653243847,17,Winnebago_17
Worcester,maryland,2023,39.47368421052631,51.42857142857142,,4.25519630484988,0.43942596506841,159.4260363427978,0.6823266219239373,24,Worcester_24
Yakima,washington,2023,500.0,-45.454545454545446,,2.42694422937237,-0.1462926865329,135.36953833150994,0.3221476510067114,53,Yakima_53
Yancey,north carolina,2023,666.6666666666667,76.92307692307693,,5.95870866670396,0.9057971014492701,157.26484683489969,0.6554809843400448,37,Yancey_37
Yolo,california,2023,-36.36363636363636,3.4090909090909,,0.19353255980882,-0.6639101334126,134.74608510223533,0.3131991051454139,6,Yolo_6
York,maine,2023,-43.36283185840708,-51.515151515151516,,6.17722920886583,0.75409080433279,169.2214063796663,0.7785234899328859,23,York_23
Yuba,california,2023,24.0,19.23076923076923,,10.52774088734737,1.6229416855357799,194.48853065590075,0.8948545861297539,6,Yuba_6
